session_id,sequence_id,sample_id,sample_source,timestamp_seconds,unity_frame,left_device_id,left_is_tracked,left_tracking_state,left_pose_valid,left_px,left_py,left_pz,left_qx,left_qy,left_qz,left_qw,right_device_id,right_is_tracked,right_tracking_state,right_pose_valid,right_px,right_py,right_pz,right_qx,right_qy,right_qz,right_qw,pair_valid
20260911_130547_284_P01,seq_0001,5974,BeforeRender,114.680127204,8159,67,1,15,1,-1.56416929,-0.191377699,-0.758997023,-0.536431789,0.457294643,0.0251870304,-0.708863974,68,1,15,1,-1.71953845,-0.0272247307,-0.703477442,0.468790472,0.389581978,-0.583001256,0.537188053,1
20260911_130547_284_P01,seq_0001,5975,BeforeRender,114.693931004,8160,67,1,15,1,-1.57186615,-0.187830478,-0.762641132,-0.562636852,0.420079172,0.0660964847,-0.708946109,68,1,15,1,-1.72090471,-0.0276505575,-0.70307982,0.460461497,0.402368844,-0.580112755,0.538092673,1
20260911_130547_284_P01,seq_0001,5976,BeforeRender,114.707937504,8161,67,1,15,1,-1.57980335,-0.18789795,-0.768343866,-0.573332965,0.388417244,0.125745848,-0.710358679,68,1,15,1,-1.7204231,-0.0283488743,-0.701956749,0.454064906,0.407818735,-0.581551969,0.537872136,1
20260911_130547_284_P01,seq_0001,5977,BeforeRender,114.721984504,8162,67,1,15,1,-1.58786428,-0.188075483,-0.774567068,-0.581347764,0.354937583,0.184808776,-0.708448946,68,1,15,1,-1.71994913,-0.0290522277,-0.700826168,0.447634935,0.413239121,-0.582948864,0.537612498,1
20260911_130547_284_P01,seq_0001,5978,BeforeRender,114.735763104,8163,67,1,15,1,-1.59381819,-0.182675675,-0.775151789,-0.614091158,0.283504009,0.17593582,-0.7152372,68,1,15,1,-1.72468317,-0.0295225643,-0.702003181,0.439920336,0.43912518,-0.57216084,0.535043299,1
20260911_130547_284_P01,seq_0001,5979,BeforeRender,114.749689304,8164,67,1,15,1,-1.59919262,-0.181004211,-0.776677072,-0.635852516,0.219817907,0.180178508,-0.717570543,68,1,15,1,-1.73042846,-0.0284387395,-0.702172875,0.440674841,0.43770498,-0.577178836,0.530174136,1
20260911_130547_284_P01,seq_0001,5980,BeforeRender,114.763557204,8165,67,1,15,1,-1.60399735,-0.180230647,-0.779124081,-0.648196042,0.164615408,0.199253321,-0.716269433,68,1,15,1,-1.73492599,-0.0281530321,-0.70229423,0.442234397,0.429837346,-0.587963939,0.523418725,1
20260911_130547_284_P01,seq_0001,5981,BeforeRender,114.777582204,8166,67,1,15,1,-1.60850275,-0.179659009,-0.782089651,-0.653701484,0.114539273,0.227832422,-0.712493956,68,1,15,1,-1.73836124,-0.0283309035,-0.702507973,0.443671972,0.422151983,-0.598366797,0.516623855,1
20260911_130547_284_P01,seq_0001,5982,BeforeRender,114.791490804,8167,67,1,15,1,-1.6117748,-0.179515928,-0.784888804,-0.653508127,0.0687842444,0.261095017,-0.70712471,68,1,15,1,-1.74119878,-0.0286820605,-0.702303529,0.444500268,0.418666601,-0.607192993,0.508384287,1
20260911_130547_284_P01,seq_0001,5983,BeforeRender,114.805461204,8168,67,1,15,1,-1.61310887,-0.180578947,-0.787067354,-0.650045514,0.0309408717,0.298380673,-0.698178053,68,1,15,1,-1.7450695,-0.0285456255,-0.702140868,0.448719442,0.411015242,-0.615428805,0.500963807,1
20260911_130547_284_P01,seq_0001,5984,BeforeRender,114.819328104,8169,67,1,15,1,-1.61606598,-0.181476116,-0.789902866,-0.648867726,-0.00770357344,0.332957774,-0.684142232,68,1,15,1,-1.74799335,-0.0283979625,-0.701893389,0.448476672,0.409760416,-0.618298292,0.498670518,1
20260911_130547_284_P01,seq_0001,5985,BeforeRender,114.833271704,8170,67,1,15,1,-1.61635995,-0.184278458,-0.790965259,-0.652483165,-0.0379571058,0.362760931,-0.664251149,68,1,15,1,-1.75115156,-0.0282416977,-0.701705337,0.448176444,0.410321325,-0.616478443,0.500728071,1
20260911_130547_284_P01,seq_0001,5986,BeforeRender,114.847195704,8171,67,1,15,1,-1.61723888,-0.18643786,-0.791909397,-0.658232868,-0.0723583549,0.386104882,-0.642196953,68,1,15,1,-1.75388801,-0.028444618,-0.701688826,0.446082085,0.412748367,-0.612602651,0.505339205,1
20260911_130547_284_P01,seq_0001,5987,BeforeRender,114.861165804,8172,67,1,15,1,-1.61749113,-0.18845959,-0.792175591,-0.665104747,-0.11054007,0.402564466,-0.61915952,68,1,15,1,-1.75623512,-0.0289383233,-0.701879859,0.44213587,0.416119367,-0.607635021,0.511996388,1
20260911_130547_284_P01,seq_0001,5988,BeforeRender,114.875067704,8173,67,1,15,1,-1.61615229,-0.190709814,-0.79101634,-0.671853125,-0.157088831,0.407978535,-0.597904801,68,1,15,1,-1.75818694,-0.0293307789,-0.702148736,0.436675996,0.421656132,-0.600492358,0.520508707,1
20260911_130547_284_P01,seq_0001,5989,BeforeRender,114.888958504,8174,67,1,15,1,-1.61537778,-0.19274734,-0.790498972,-0.669337571,-0.210638702,0.413268298,-0.580368757,68,1,15,1,-1.76007557,-0.029235933,-0.702230513,0.431588233,0.427758127,-0.593449056,0.527800083,1
20260911_130547_284_P01,seq_0001,5990,BeforeRender,114.902994704,8175,67,1,15,1,-1.61431122,-0.195019543,-0.78976965,-0.657996774,-0.271104753,0.415358663,-0.566585958,68,1,15,1,-1.76106095,-0.0280335136,-0.702070653,0.427089751,0.443647802,-0.573646605,0.540093064,1
20260911_130547_284_P01,seq_0001,5991,BeforeRender,114.916923904,8176,67,1,15,1,-1.61216605,-0.197440296,-0.788081467,-0.632024407,-0.344528556,0.409463853,-0.560521722,68,1,15,1,-1.76226842,-0.0272324532,-0.701733351,0.426270872,0.457700372,-0.556774318,0.546631515,1
20260911_130547_284_P01,seq_0001,5992,BeforeRender,114.930786904,8177,67,1,15,1,-1.61059022,-0.199154079,-0.786419451,-0.600943625,-0.414487779,0.403938234,-0.551271915,68,1,15,1,-1.76190782,-0.026205644,-0.70137769,0.436843276,0.483863652,-0.519551098,0.552368224,1
20260911_130547_284_P01,seq_0001,5993,BeforeRender,114.944725204,8178,67,1,15,1,-1.60835433,-0.200697124,-0.783718765,-0.564366639,-0.485067308,0.392264396,-0.540674388,68,1,15,1,-1.76234591,-0.026201345,-0.701457858,0.451074898,0.50058943,-0.483740181,0.558513463,1
20260911_130547_284_P01,seq_0001,5994,BeforeRender,114.958607804,8179,67,1,15,1,-1.60497153,-0.202211797,-0.780129194,-0.519492269,-0.552011192,0.378395915,-0.53125149,68,1,15,1,-1.76288331,-0.0261149555,-0.701939106,0.465929002,0.507724702,-0.452920228,0.565675735,1
20260911_130547_284_P01,seq_0001,5995,BeforeRender,114.972567204,8180,67,1,15,1,-1.60193431,-0.20399797,-0.777099609,-0.478831142,-0.602377653,0.374459684,-0.517341137,68,1,15,1,-1.76307762,-0.0254568011,-0.702347159,0.480544329,0.505326569,-0.431477159,0.572319686,1
20260911_130547_284_P01,seq_0001,5996,BeforeRender,114.986482904,8181,67,1,15,1,-1.5985409,-0.205731764,-0.7741189,-0.440039605,-0.640953839,0.377445102,-0.503069282,68,1,15,1,-1.76209879,-0.024005875,-0.702605784,0.493898094,0.493419915,-0.423738569,0.577102482,1
20260911_130547_284_P01,seq_0001,5997,BeforeRender,115.000331604,8182,67,1,15,1,-1.59736371,-0.208169043,-0.77150774,-0.404304892,-0.684760332,0.373244047,-0.477838635,68,1,15,1,-1.76313293,-0.0238574967,-0.702715695,0.49931258,0.497319996,-0.406913519,0.581189573,1
20260911_130547_284_P01,seq_0001,5998,BeforeRender,115.014262604,8183,67,1,15,1,-1.59275687,-0.209632456,-0.768107474,-0.370253295,-0.706662118,0.3849805,-0.464038074,68,1,15,1,-1.76073217,-0.0217162147,-0.702902973,0.509859443,0.477235377,-0.413926184,0.583913565,1
20260911_130547_284_P01,seq_0001,5999,BeforeRender,115.028253804,8184,67,1,15,1,-1.58460128,-0.208996445,-0.763548613,-0.356500953,-0.694658875,0.422650963,-0.460132957,68,1,15,1,-1.7561897,-0.0204550996,-0.702614725,0.520304263,0.444556236,-0.438598424,0.582481623,1
20260911_130547_284_P01,seq_0001,6000,BeforeRender,115.042102404,8185,67,1,15,1,-1.57972002,-0.209201008,-0.758942902,-0.332967132,-0.705191076,0.43888402,-0.446340024,68,1,15,1,-1.75434804,-0.0202904716,-0.702395797,0.527357519,0.431900799,-0.444306135,0.581332862,1
20260911_130547_284_P01,seq_0001,6001,BeforeRender,115.056040004,8186,67,1,15,1,-1.57492983,-0.208152592,-0.753047705,-0.303023279,-0.718095958,0.449374437,-0.436552167,68,1,15,1,-1.75124359,-0.0205657482,-0.701545954,0.530280709,0.41611439,-0.460313648,0.577721894,1
20260911_130547_284_P01,seq_0001,6002,BeforeRender,115.070073404,8187,67,1,15,1,-1.57135463,-0.205826283,-0.746371865,-0.259586483,-0.737037361,0.45118314,-0.431073844,68,1,15,1,-1.74829066,-0.0208795816,-0.700754046,0.529199958,0.407444179,-0.474979073,0.573002279,1
20260911_130547_284_P01,seq_0001,6003,BeforeRender,115.083911104,8188,67,1,15,1,-1.56849372,-0.204551309,-0.740496516,-0.214770824,-0.756447554,0.451790214,-0.421362281,68,1,15,1,-1.7460562,-0.0216983408,-0.700359225,0.529622912,0.403907001,-0.482518256,0.568801343,1
20260911_130547_284_P01,seq_0001,6004,BeforeRender,115.097871904,8189,67,1,15,1,-1.56590116,-0.20324403,-0.734382153,-0.166831031,-0.772498131,0.452367961,-0.413252115,68,1,15,1,-1.7445395,-0.0221272297,-0.700065672,0.532460332,0.399630845,-0.484703302,0.567313015,1
20260911_130547_284_P01,seq_0001,6005,BeforeRender,115.111652004,8190,67,1,15,1,-1.56423163,-0.201102793,-0.727870464,-0.110669941,-0.773872852,0.462007552,-0.418834358,68,1,15,1,-1.74302232,-0.0248113871,-0.699852705,0.529146135,0.405256987,-0.488567382,0.563092411,1
20260911_130547_284_P01,seq_0001,6006,BeforeRender,115.125567504,8191,67,1,15,1,-1.56200564,-0.201237097,-0.722207427,-0.0679296851,-0.772149086,0.475781918,-0.415695727,68,1,15,1,-1.74209154,-0.0258955732,-0.699391425,0.528642476,0.404867768,-0.491312265,0.561454952,1
20260911_130547_284_P01,seq_0001,6007,BeforeRender,115.139486804,8192,67,1,15,1,-1.55971873,-0.202461571,-0.717200756,-0.0328576267,-0.760002851,0.498801976,-0.415346503,68,1,15,1,-1.7421391,-0.0269799531,-0.698650837,0.526822925,0.402582437,-0.497158229,0.5596596,1
20260911_130547_284_P01,seq_0001,6008,BeforeRender,115.153389904,8193,67,1,15,1,-1.55745757,-0.205010191,-0.712545156,-0.00450737821,-0.742930353,0.525368869,-0.414755166,68,1,15,1,-1.7430476,-0.0279270299,-0.697763562,0.52319932,0.398713171,-0.505885184,0.55800581,1
20260911_130547_284_P01,seq_0001,6009,BeforeRender,115.167440204,8194,67,1,15,1,-1.55530167,-0.208955556,-0.708731353,0.0126354266,-0.714443266,0.561013222,-0.417941928,68,1,15,1,-1.7452879,-0.0292426869,-0.696961701,0.514506817,0.400307089,-0.509761989,0.561408818,1
20260911_130547_284_P01,seq_0001,6010,BeforeRender,115.181260604,8195,67,1,15,1,-1.55333936,-0.211488649,-0.704929769,0.0288345963,-0.687491775,0.592218697,-0.419285864,68,1,15,1,-1.74640489,-0.0306705311,-0.696425736,0.509161294,0.40323624,-0.510325789,0.563669145,1
20260911_130547_284_P01,seq_0001,6011,BeforeRender,115.195112704,8196,67,1,15,1,-1.55185425,-0.212621033,-0.701313138,0.0411371328,-0.661433637,0.621290982,-0.418103963,68,1,15,1,-1.74824488,-0.0326146372,-0.695897102,0.501488686,0.410086155,-0.505529165,0.569893599,1
20260911_130547_284_P01,seq_0001,6012,BeforeRender,115.209011704,8197,67,1,15,1,-1.55141413,-0.211506143,-0.697944403,0.0475121737,-0.642654181,0.646276534,-0.408735633,68,1,15,1,-1.74960792,-0.034650445,-0.695296586,0.493813932,0.413536757,-0.49913764,0.579652309,1
20260911_130547_284_P01,seq_0001,6013,BeforeRender,115.222872604,8198,67,1,15,1,-1.55187368,-0.209332451,-0.694274247,0.0538918227,-0.636575222,0.663715065,-0.389037222,68,1,15,1,-1.75030279,-0.0364097022,-0.694781244,0.484575689,0.412493765,-0.493029684,0.593259692,1
20260911_130547_284_P01,seq_0001,6014,BeforeRender,115.236773804,8199,67,1,15,1,-1.55317426,-0.206641212,-0.690579474,0.0595088527,-0.643993795,0.673710406,-0.357554197,68,1,15,1,-1.75062418,-0.0377829596,-0.694351852,0.476745725,0.409959644,-0.489795983,0.603942513,1
20260911_130547_284_P01,seq_0001,6015,BeforeRender,115.250692104,8200,67,1,15,1,-1.55547452,-0.204184562,-0.68705982,0.0636882633,-0.667453289,0.673671365,-0.31083259,68,1,15,1,-1.75063813,-0.0388704687,-0.694221497,0.471174657,0.404031515,-0.489051104,0.612847447,1
20260911_130547_284_P01,seq_0001,6016,BeforeRender,115.264681604,8201,67,1,15,1,-1.55649436,-0.203992754,-0.683198571,0.075098522,-0.677470565,0.677501917,-0.276378393,68,1,15,1,-1.75008941,-0.0402686745,-0.694228232,0.470137239,0.403138906,-0.48902145,0.614254177,1
20260911_130547_284_P01,seq_0001,6017,BeforeRender,115.278526104,8202,67,1,15,1,-1.55907464,-0.20548898,-0.680390954,0.082658954,-0.697145104,0.673224032,-0.232219175,68,1,15,1,-1.74929917,-0.0429378673,-0.694086015,0.478686929,0.409592897,-0.48462519,0.606820345,1
20260911_130547_284_P01,seq_0001,6018,BeforeRender,115.292520904,8203,67,1,15,1,-1.56185818,-0.206885487,-0.678500175,0.0913673863,-0.702767551,0.675944149,-0.202161476,68,1,15,1,-1.74887812,-0.0461271405,-0.693496585,0.485240281,0.416244447,-0.476560861,0.603466809,1
20260911_130547_284_P01,seq_0001,6019,BeforeRender,115.306420704,8204,67,1,15,1,-1.56573641,-0.208954662,-0.678926289,0.0931718498,-0.696664453,0.687347293,-0.183115959,68,1,15,1,-1.7486738,-0.0488964282,-0.692754209,0.48813799,0.420367897,-0.469635665,0.603700638,1
20260911_130547_284_P01,seq_0001,6020,BeforeRender,115.320380004,8205,67,1,15,1,-1.56877911,-0.211459309,-0.679381669,0.0921751857,-0.684019089,0.703981996,-0.167424947,68,1,15,1,-1.74844873,-0.0519619137,-0.69143194,0.489971697,0.424407661,-0.462715089,0.604731977,1
20260911_130547_284_P01,seq_0001,6021,BeforeRender,115.334179104,8206,67,1,15,1,-1.57018316,-0.212413222,-0.676848471,0.102047548,-0.679942548,0.711760223,-0.143742383,68,1,15,1,-1.74838281,-0.0540414602,-0.690872669,0.489903271,0.426094651,-0.459113449,0.606344044,1
20260911_130547_284_P01,seq_0001,6022,BeforeRender,115.348162904,8207,67,1,15,1,-1.57436669,-0.219438151,-0.681870997,0.0764287561,-0.653554678,0.741361797,-0.131938249,68,1,15,1,-1.74732244,-0.0575588122,-0.688685298,0.488266617,0.43393302,-0.460735679,0.600849926,1
20260911_130547_284_P01,seq_0001,6023,BeforeRender,115.362145004,8208,67,1,15,1,-1.57818782,-0.223381937,-0.685774207,0.0575875156,-0.64976275,0.751319051,-0.100059666,68,1,15,1,-1.74658096,-0.0613652691,-0.687396884,0.49237892,0.441387683,-0.456279606,0.59544003,1
20260911_130547_284_P01,seq_0001,6024,BeforeRender,115.376057804,8209,67,1,15,1,-1.5812968,-0.225284904,-0.687185466,0.0521124341,-0.651816905,0.753604352,-0.0670790523,68,1,15,1,-1.74642885,-0.0652396902,-0.68609941,0.498562872,0.450321436,-0.445701301,0.59160465,1
20260911_130547_284_P01,seq_0001,6025,BeforeRender,115.389978304,8210,67,1,15,1,-1.58414865,-0.227164224,-0.687991142,0.0493744723,-0.652240038,0.755565464,-0.0355829298,68,1,15,1,-1.74629378,-0.0687801018,-0.684891462,0.503425658,0.458000034,-0.436065882,0.5887658,1
20260911_130547_284_P01,seq_0001,6026,BeforeRender,115.403870004,8211,67,1,15,1,-1.58845329,-0.227146268,-0.691645205,0.0425312817,-0.68539542,0.726637006,0.0205658898,68,1,15,1,-1.74647808,-0.0737802759,-0.682996571,0.51727128,0.471997321,-0.415424556,0.580578506,1
20260911_130547_284_P01,seq_0001,6027,BeforeRender,115.417825904,8212,67,1,15,1,-1.59142876,-0.228749871,-0.692994595,0.0408757925,-0.69461143,0.715831697,0.058558993,68,1,15,1,-1.74626327,-0.0778596625,-0.681327701,0.527267814,0.483246118,-0.401324034,0.572189629,1
20260911_130547_284_P01,seq_0001,6028,BeforeRender,115.431789504,8213,67,1,15,1,-1.5947324,-0.230240569,-0.695268989,0.0405951254,-0.718449593,0.68631196,0.105631933,68,1,15,1,-1.74610591,-0.081415087,-0.679818273,0.533974409,0.491886139,-0.389119267,0.567014575,1
20260911_130547_284_P01,seq_0001,6029,BeforeRender,115.445613904,8214,67,1,15,1,-1.60001588,-0.23059009,-0.701487422,0.0580781549,-0.780133247,0.605072439,0.148008451,68,1,15,1,-1.74458075,-0.0806021318,-0.678039372,0.533605516,0.497882724,-0.39613077,0.557187915,1
20260911_130547_284_P01,seq_0001,6030,BeforeRender,115.459598004,8215,67,1,15,1,-1.60308421,-0.232143968,-0.704244494,0.0625365153,-0.789224029,0.584917724,0.176312506,68,1,15,1,-1.74413764,-0.0827317089,-0.676822424,0.533744335,0.503553271,-0.393193454,0.554030657,1
20260911_130547_284_P01,seq_0001,6031,BeforeRender,115.473420504,8216,67,1,15,1,-1.607741,-0.230051517,-0.711469293,0.0766593739,-0.795255899,0.57608068,0.172692373,68,1,15,1,-1.74391282,-0.0832070857,-0.67568028,0.522287607,0.50910306,-0.396958083,0.557183981,1
20260911_130547_284_P01,seq_0001,6032,BeforeRender,115.487373204,8217,67,1,15,1,-1.61130047,-0.22937569,-0.717535853,0.0831339136,-0.796499729,0.571502745,0.17905736,68,1,15,1,-1.74376249,-0.0853713006,-0.674359143,0.520527542,0.516267896,-0.392317861,0.555522501,1
20260911_130547_284_P01,seq_0001,6033,BeforeRender,115.501264604,8218,67,1,15,1,-1.61436582,-0.230047569,-0.721937478,0.0873071328,-0.800140679,0.55973506,0.197101519,68,1,15,1,-1.74368,-0.0875427797,-0.672969937,0.520243466,0.522999406,-0.387447238,0.552904308,1
20260911_130547_284_P01,seq_0001,6034,BeforeRender,115.515213504,8219,67,1,15,1,-1.61651647,-0.229841843,-0.729389012,0.0900277421,-0.803121209,0.554104567,0.199648321,68,1,15,1,-1.7439208,-0.0884332582,-0.671443343,0.520436943,0.526683807,-0.388834417,0.548231244,1
20260911_130547_284_P01,seq_0001,6035,BeforeRender,115.529300104,8220,67,1,15,1,-1.61807942,-0.230311811,-0.734180927,0.0951612964,-0.815473557,0.529240429,0.214130729,68,1,15,1,-1.74410689,-0.0891361758,-0.670145392,0.518905997,0.528709769,-0.392643213,0.545008183,1
20260911_130547_284_P01,seq_0001,6036,BeforeRender,115.543080404,8221,67,1,15,1,-1.61988795,-0.230663717,-0.738377452,0.101963684,-0.827479661,0.502354264,0.229174674,68,1,15,1,-1.74461269,-0.0897519141,-0.66903621,0.51661402,0.530047596,-0.396261871,0.54326421,1
20260911_130547_284_P01,seq_0001,6037,BeforeRender,115.557043804,8222,67,1,15,1,-1.62077749,-0.229716673,-0.741778433,0.115541011,-0.847910643,0.460889041,0.23511517,68,1,15,1,-1.7454958,-0.0907533914,-0.668172657,0.51582104,0.531957984,-0.396446526,0.54201448,1
20260911_130547_284_P01,seq_0001,6038,BeforeRender,115.570922204,8223,67,1,15,1,-1.62179971,-0.228951111,-0.744986296,0.129540026,-0.864016771,0.424640387,0.237434492,68,1,15,1,-1.74668908,-0.0921081305,-0.667622745,0.517818451,0.534306824,-0.392478198,0.540685773,1
20260911_130547_284_P01,seq_0001,6039,BeforeRender,115.584812304,8224,67,1,15,1,-1.62245607,-0.227970392,-0.747830033,0.145303518,-0.877895415,0.393321455,0.231267735,68,1,15,1,-1.74797869,-0.0935079604,-0.667337596,0.521268308,0.536233306,-0.387078762,0.539354444,1
20260911_130547_284_P01,seq_0001,6040,BeforeRender,115.598722804,8225,67,1,15,1,-1.62291777,-0.2269734,-0.750679076,0.15904066,-0.885809302,0.37591809,0.220756799,68,1,15,1,-1.74961579,-0.0943044275,-0.667482793,0.523670077,0.535638928,-0.382842362,0.540640712,1
20260911_130547_284_P01,seq_0001,6041,BeforeRender,115.612794104,8226,67,1,15,1,-1.62397063,-0.227048367,-0.754225552,0.168646663,-0.892180085,0.35519886,0.222276747,68,1,15,1,-1.75043869,-0.0954293236,-0.666929781,0.523952186,0.537187278,-0.380766571,0.540296912,1
20260911_130547_284_P01,seq_0001,6042,BeforeRender,115.626606904,8227,67,1,15,1,-1.62443793,-0.226606801,-0.757417321,0.177927494,-0.896141648,0.343714237,0.217100114,68,1,15,1,-1.75143802,-0.0959908143,-0.666680157,0.522731841,0.536695361,-0.380615115,0.54207164,1
20260911_130547_284_P01,seq_0001,6043,BeforeRender,115.640485704,8228,67,1,15,1,-1.62430894,-0.225705177,-0.76021415,0.185160488,-0.896905065,0.343806684,0.207542464,68,1,15,1,-1.75237286,-0.0956607088,-0.666699111,0.518450797,0.533690393,-0.384560913,0.546348274,1
20260911_130547_284_P01,seq_0001,6044,BeforeRender,115.654298904,8229,67,1,15,1,-1.62295771,-0.224672005,-0.762014925,0.186042115,-0.891548753,0.364433974,0.194208801,68,1,15,1,-1.75206196,-0.0936669558,-0.667514443,0.513485551,0.528566718,-0.392588913,0.55029422,1
20260911_130547_284_P01,seq_0001,6045,BeforeRender,115.668224604,8230,67,1,15,1,-1.62177157,-0.224561453,-0.763521433,0.185770169,-0.888099015,0.376176268,0.187779069,68,1,15,1,-1.75285363,-0.0938125476,-0.667300522,0.509557784,0.527624011,-0.396965414,0.551708519,1
20260911_130547_284_P01,seq_0001,6046,BeforeRender,115.682289204,8231,67,1,15,1,-1.62011218,-0.224958181,-0.763963819,0.184151381,-0.885539174,0.385589808,0.182288751,68,1,15,1,-1.75377738,-0.0941941962,-0.667383552,0.505899012,0.52726227,-0.401418507,0.552199304,1
20260911_130547_284_P01,seq_0001,6047,BeforeRender,115.696199904,8232,67,1,15,1,-1.61921763,-0.225305229,-0.765069067,0.185866669,-0.885935903,0.38565737,0.178437054,68,1,15,1,-1.75409162,-0.0944358185,-0.667618632,0.505331039,0.527521729,-0.402151346,0.551938117,1
20260911_130547_284_P01,seq_0001,6048,BeforeRender,115.710115104,8233,67,1,15,1,-1.61717117,-0.226427928,-0.763871729,0.184399754,-0.885770679,0.390276015,0.170563132,68,1,15,1,-1.75434554,-0.0948747993,-0.668327451,0.507459044,0.527709126,-0.400409818,0.551072061,1
20260911_130547_284_P01,seq_0001,6049,BeforeRender,115.724035804,8234,67,1,15,1,-1.61556959,-0.227751479,-0.762951016,0.18476139,-0.886807024,0.391447365,0.161881089,68,1,15,1,-1.7543751,-0.0950475484,-0.668610752,0.509060562,0.527645767,-0.398876667,0.550767481,1
20260911_130547_284_P01,seq_0001,6050,BeforeRender,115.737842704,8235,67,1,15,1,-1.61390591,-0.229417473,-0.761432111,0.184968516,-0.887713671,0.39399302,0.150069237,68,1,15,1,-1.75475609,-0.0957030207,-0.668990433,0.511152208,0.527589619,-0.396565974,0.550552487,1
20260911_130547_284_P01,seq_0001,6051,BeforeRender,115.751710504,8236,67,1,15,1,-1.61218464,-0.231361806,-0.759317279,0.184464097,-0.887581229,0.400166661,0.134310842,68,1,15,1,-1.75590289,-0.0970994607,-0.669368565,0.511508584,0.528145432,-0.395130694,0.550720572,1
20260911_130547_284_P01,seq_0001,6052,BeforeRender,115.765571704,8237,67,1,15,1,-1.61018896,-0.233834997,-0.756058037,0.181079835,-0.884150505,0.415952265,0.111676641,68,1,15,1,-1.75693858,-0.0983711332,-0.669843018,0.511354804,0.528509915,-0.394077688,0.551267982,1
20260911_130547_284_P01,seq_0001,6053,BeforeRender,115.779451504,8238,67,1,15,1,-1.60844469,-0.236101821,-0.753634274,0.177027211,-0.878952026,0.433331937,0.0912592486,68,1,15,1,-1.75797701,-0.0996520892,-0.670396268,0.51080358,0.528676927,-0.39330247,0.552171707,1
20260911_130547_284_P01,seq_0001,6054,BeforeRender,115.793398404,8239,67,1,15,1,-1.60659873,-0.238492444,-0.751059651,0.17034854,-0.870630503,0.456112504,0.0703239292,68,1,15,1,-1.7586509,-0.100535378,-0.670794547,0.510490954,0.528670788,-0.392747581,0.552861214,1
20260911_130547_284_P01,seq_0001,6055,BeforeRender,115.807442804,8240,67,1,15,1,-1.60447443,-0.241078034,-0.747691333,0.159136623,-0.857560635,0.486761868,0.048253499,68,1,15,1,-1.76015258,-0.102509864,-0.671695232,0.510664403,0.528480589,-0.39085716,0.554221094,1
20260911_130547_284_P01,seq_0001,6056,BeforeRender,115.821249304,8241,67,1,15,1,-1.60238469,-0.243304804,-0.744597554,0.148650408,-0.845318615,0.512303174,0.0297479182,68,1,15,1,-1.76123905,-0.103874154,-0.672360361,0.511582077,0.528103352,-0.389151633,0.554934025,1
20260911_130547_284_P01,seq_0001,6057,BeforeRender,115.835262204,8242,67,1,15,1,-1.60026419,-0.245472327,-0.740920901,0.137240738,-0.832688928,0.536319137,0.0124954004,68,1,15,1,-1.76201272,-0.104788229,-0.672909617,0.512653768,0.52727598,-0.388190359,0.555404842,1
20260911_130547_284_P01,seq_0001,6058,BeforeRender,115.849137904,8243,67,1,15,1,-1.59825194,-0.247537464,-0.73677659,0.126082525,-0.82110101,0.556671619,-0.00363837602,68,1,15,1,-1.76230049,-0.105154067,-0.673182487,0.513243973,0.526443422,-0.388123989,0.555695832,1
20260911_130547_284_P01,seq_0001,6059,BeforeRender,115.863046204,8244,67,1,15,1,-1.59650326,-0.249223307,-0.731329739,0.114455283,-0.811291158,0.573014498,-0.0190068688,68,1,15,1,-1.7627418,-0.105795398,-0.673686385,0.514067352,0.524405181,-0.388544202,0.556567669,1
20260911_130547_284_P01,seq_0001,6060,BeforeRender,115.877014704,8245,67,1,15,1,-1.59504366,-0.250596166,-0.726099908,0.104720458,-0.803680301,0.584757566,-0.0345024318,68,1,15,1,-1.76290548,-0.106190324,-0.673960328,0.514453113,0.523456872,-0.388699919,0.556994855,1
20260911_130547_284_P01,seq_0001,6061,BeforeRender,115.890915504,8246,67,1,15,1,-1.59382415,-0.25167942,-0.720877051,0.0954564363,-0.796401739,0.59501791,-0.0508533306,68,1,15,1,-1.76309621,-0.106853589,-0.6743806,0.515148997,0.522331119,-0.388354421,0.557649314,1
20260911_130547_284_P01,seq_0001,6062,BeforeRender,115.904792004,8247,67,1,15,1,-1.59283292,-0.252465725,-0.715661526,0.0859743208,-0.788475096,0.605129242,-0.0688043833,68,1,15,1,-1.76335335,-0.107673034,-0.674831927,0.516294539,0.521310925,-0.387126416,0.55839771,1
20260911_130547_284_P01,seq_0001,6063,BeforeRender,115.918744704,8248,67,1,15,1,-1.59238815,-0.252522737,-0.710204065,0.0748239011,-0.778528094,0.616543055,-0.0903887376,68,1,15,1,-1.76389861,-0.109167598,-0.675506175,0.518215239,0.519074917,-0.384040177,0.560827374,1
20260911_130547_284_P01,seq_0001,6064,BeforeRender,115.932678904,8249,67,1,15,1,-1.59207416,-0.252459884,-0.705383897,0.0622917488,-0.765068829,0.630728543,-0.113890164,68,1,15,1,-1.76431322,-0.110148355,-0.675901115,0.518942416,0.516072869,-0.381744772,0.564480722,1
20260911_130547_284_P01,seq_0001,6065,BeforeRender,115.946794204,8250,67,1,15,1,-1.59131062,-0.252985746,-0.701089323,0.0504122898,-0.75132072,0.643990636,-0.135099351,68,1,15,1,-1.76447511,-0.110580638,-0.676083326,0.518701792,0.513485372,-0.380798876,0.567691326,1
